ins_id,date,close
IF2306,2023-06-01,3798.544691869498
IF2306,2023-06-02,3850.607351712615
IF2306,2023-06-05,3834.6924183729934
IF2306,2023-06-06,3795.5795668165097
IF2306,2023-06-07,3780.632694063927
IF2306,2023-06-08,3811.672129255626
IF2306,2023-06-09,3832.0883720930233
IF2306,2023-06-12,3833.701362397821
IF2306,2023-06-13,3862.023438256658
IF2306,2023-06-14,3861.268235294117
IF2306,2023-06-15,3923.9486522911056
IF2307,2023-06-16,3957.764653243848
IF2307,2023-06-19,3902.7425790754255
IF2307,2023-06-20,3893.573247588424
IF2307,2023-06-21,3836.76696081892
IF2307,2023-06-26,3793.22155210643
IF2307,2023-06-27,3816.9858776727992
IF2307,2023-06-28,3822.21122150789
IF2307,2023-06-29,3806.022781774581
IF2307,2023-06-30,3828.351491442543
IF2307,2023-07-03,3871.68412371134
IF2307,2023-07-04,3878.493845216332
IF2307,2023-07-05,3851.314979338843
IF2307,2023-07-06,3822.0864938608456
IF2307,2023-07-07,3807.924318658281
IF2307,2023-07-10,3825.9026298044505
IF2307,2023-07-11,3852.252669683258
IF2307,2023-07-12,3831.5426691729326
IF2307,2023-07-13,3895.301836654944
IF2307,2023-07-14,3893.597996242955
IF2307,2023-07-17,3861.6618427399903
IF2307,2023-07-18,3854.937387698687
IF2307,2023-07-19,3853.505657492354
IF2308,2023-07-20,3824.437837837837
IF2308,2023-07-21,3832.894489907256
IF2308,2023-07-24,3813.3990762124713
IF2308,2023-07-25,3924.51157635468
IF2308,2023-07-26,3916.4408040201006
IF2308,2023-07-27,3908.020379403794
IF2308,2023-07-28,4006.038628762542
IF2308,2023-07-31,4028.111531986532
IF2308,2023-08-01,4007.7727642276423
IF2308,2023-08-02,3978.91
IF2308,2023-08-03,4009.264726196349
IF2308,2023-08-04,4027.684642321161
IF2308,2023-08-07,4003.977110694184
IF2308,2023-08-08,3991.1766583541134
IF2308,2023-08-09,3981.2573452999527
IF2308,2023-08-10,3981.198885448917
IF2308,2023-08-11,3883.775363724539
IF2308,2023-08-14,3855.501234567901
IF2308,2023-08-15,3850.075320970043
IF2309,2023-08-16,3822.1001248439447
IF2309,2023-08-17,3844.969090909091
IF2309,2023-08-18,3791.084082716752
IF2309,2023-08-21,3737.110553470919
IF2309,2023-08-22,3762.251786321878
IF2309,2023-08-23,3702.561834475487
IF2309,2023-08-24,3728.8803459119495
IF2309,2023-08-25,3721.817671345995
IF2309,2023-08-28,3758.08232430788
IF2309,2023-08-29,3797.368516912402
IF2309,2023-08-30,3795.267156862745
IF2309,2023-08-31,3774.464661654136
IF2309,2023-09-01,3795.585769528229
IF2309,2023-09-04,3854.308075601375
IF2309,2023-09-05,3826.447776726584
IF2309,2023-09-06,3817.323360655738
IF2309,2023-09-07,3763.701622418879
IF2309,2023-09-08,3740.841896551724
IF2309,2023-09-11,3769.112846580407
IF2309,2023-09-12,3764.9950310559
IF2309,2023-09-13,3737.001264367816
IF2309,2023-09-14,3735.308333333333
IF2310,2023-09-15,3709.017214043035
IF2310,2023-09-18,3742.7276322822017
IF2310,2023-09-19,3735.4367305751766
IF2310,2023-09-20,3720.119155206287
IF2310,2023-09-21,3684.2740327084166
IF2310,2023-09-22,3760.16075619296
IF2310,2023-09-25,3730.684276126558
IF2310,2023-09-26,3711.52617152962
IF2310,2023-09-27,3724.481818181818
IF2310,2023-09-28,3700.569969356486
IF2310,2023-10-10,3663.283307453417
IF2310,2023-10-11,3672.3448880233695
IF2310,2023-10-12,3707.947472642001
IF2310,2023-10-13,3671.94255499154
IF2310,2023-10-16,3628.630382978724
IF2310,2023-10-17,3640.360113555713
IF2310,2023-10-18,3612.655270344074
IF2311,2023-10-19,3535.594677419356
IF2311,2023-10-20,3519.803366336634
IF2311,2023-10-23,3472.9193548387093
IF2311,2023-10-24,3489.2309649122803
IF2311,2023-10-25,3505.247925860547
IF2311,2023-10-26,3519.0367149758454
IF2311,2023-10-27,3573.177658431794
IF2311,2023-10-30,3588.767795823666
IF2311,2023-10-31,3579.1062730627305
IF2311,2023-11-01,3577.297512437811
IF2311,2023-11-02,3560.718819545235
IF2311,2023-11-03,3589.683948051948
IF2311,2023-11-06,3637.05451693852
IF2311,2023-11-07,3626.392997542998
IF2311,2023-11-08,3613.76589057043
IF2311,2023-11-09,3617.488710852149
IF2311,2023-11-10,3587.8398663697103
IF2311,2023-11-13,3585.209078404401
IF2311,2023-11-14,3585.876281112738
IF2312,2023-11-15,3610.53544973545
IF2312,2023-11-16,3577.075817490494
IF2312,2023-11-17,3570.037624521073
IF2312,2023-11-20,3582.5920948616604
IF2312,2023-11-21,3588.339028776979
IF2312,2023-11-22,3550.505772230889
IF2312,2023-11-23,3569.510985178727
IF2312,2023-11-24,3543.9962314939435
IF2312,2023-11-27,3518.170199826238
IF2312,2023-11-28,3522.9187675070025
IF2312,2023-11-29,3497.134325185972
IF2312,2023-11-30,3504.2196130167104
IF2312,2023-12-01,3484.910672358591
IF2312,2023-12-04,3460.452113222179
IF2312,2023-12-05,3378.649271620874
IF2312,2023-12-06,3390.83112494442
IF2312,2023-12-07,3386.4975530179445
IF2312,2023-12-08,3393.9244119184527
IF2312,2023-12-11,3418.687364307425
IF2312,2023-12-12,3427.88651973347
IF2312,2023-12-13,3367.940060111636
IF2312,2023-12-14,3352.720616790405
IF2401,2023-12-15,3346.278125
IF2401,2023-12-19,3342.27464
IF2401,2023-12-20,3308.5823912298733
IF2401,2023-12-21,3344.6311188811187
IF2401,2023-12-22,3351.1532854209445
IF2401,2023-12-25,3356.644662435084
IF2401,2023-12-26,3334.6799526907157
IF2401,2023-12-27,3342.643498012493
IF2401,2023-12-28,3431.3320685881067
IF2401,2023-12-29,3438.700130264872
IF2401,2024-01-02,3389.414214285714
IF2401,2024-01-03,3382.13732718894
IF2401,2024-01-04,3351.7401978417265
IF2401,2024-01-05,3333.969448373409
IF2401,2024-01-09,3291.216953316953
IF2401,2024-01-10,3278.7006451612906
IF2401,2024-01-11,3298.757737834283
IF2401,2024-01-12,3286.0544071588365
IF2401,2024-01-15,3280.6950471698115
IF2401,2024-01-16,3300.5987
IF2401,2024-01-17,3218.801005025125
IF2402,2024-01-18,3253.0238678090577
IF2402,2024-01-19,3243.2808465608464
IF2402,2024-01-22,3176.3145839924077
IF2402,2024-01-23,3212.7307363927425
IF2402,2024-01-24,3262.1290086797626
IF2402,2024-01-25,3334.5668498942914
IF2402,2024-01-26,3329.437539574853
IF2402,2024-01-29,3294.806321612011
IF2402,2024-01-30,3239.941095890411
IF2402,2024-01-31,3211.883129805518
IF2402,2024-02-01,3214.9718371837184
IF2402,2024-02-02,3164.2469328140214
IF2402,2024-02-05,3171.598858592264
IF2403,2024-02-06,3301.15326953748
IF2403,2024-02-07,3318.520526315789
IF2403,2024-02-08,3351.8294580057923
IF2403,2024-02-20,3386.817559769167
IF2403,2024-02-21,3453.9376911544227
IF2403,2024-02-22,3483.3474944567624
IF2403,2024-02-23,3486.5187706855795
IF2403,2024-02-26,3446.6592341250603
IF2403,2024-02-27,3494.9756468797564
IF2403,2024-02-28,3456.8910524241232
IF2403,2024-02-29,3515.779280688038
IF2403,2024-03-01,3540.6187768240343
IF2403,2024-03-04,3531.5738813735693
IF2403,2024-03-05,3549.6021409455843
IF2403,2024-03-06,3546.1989142236694
IF2403,2024-03-07,3524.95719406042
IF2403,2024-03-08,3540.3213829787232
IF2403,2024-03-11,3588.412317235268
IF2403,2024-03-12,3598.4826116838485
IF2403,2024-03-13,3578.942608695652
IF2403,2024-03-14,3566.3099914602903
IF2404,2024-03-15,3554.217897091723
IF2404,2024-03-18,3606.5362269015895
IF2404,2024-03-19,3582.0924686192466
IF2404,2024-03-20,3585.5534777651083
IF2404,2024-03-21,3584.139585730725
IF2404,2024-03-25,3529.4479108635096
IF2404,2024-03-26,3544.244285714285
IF2404,2024-03-27,3506.6214508580347
IF2404,2024-03-28,3524.020439963336
IF2404,2024-03-29,3539.3136027319297
IF2404,2024-04-01,3599.489669421488
IF2404,2024-04-02,3588.5463279955825
IF2404,2024-04-03,3573.284068627451
IF2404,2024-04-09,3535.157791411043
IF2404,2024-04-10,3507.257678292556
IF2404,2024-04-11,3506.335787321064
IF2404,2024-04-12,3475.100285986654
IF2404,2024-04-15,3546.115770821028
IF2404,2024-04-16,3513.2144318793758
IF2404,2024-04-17,3565.576423576424
IF2405,2024-04-18,3570.483458646617
IF2405,2024-04-19,3540.546788990826
